Id,SalePrice
2893,231195.885229414
2894,161454.981825255
2895,188845.56142317
2896,147007.552446046
2897,181956.715265151
2898,187515.266823658
2899,171448.369349704
2900,144653.936635467
2901,179397.078155788
2902,154242.108122398
2903,213658.692872763
2904,164843.232503614
2905,180975.648128515
2906,158222.755133154
2907,120195.931374959
2908,149864.637082247
2909,150587.79449838
2910,157878.63217836
2911,209282.10070882
2912,174925.901035504
2913,129255.952371816
2914,191845.255942306
2915,234651.442111088
2916,156823.311084026
2917,157908.117555436
2918,113290.943433595
2919,221156.643640822
2920,132674.582226166
2921,156188.691649323
2922,162896.135990435
2923,104325.90116072
2924,214805.505884722
2925,152151.571595856
2926,147865.905147016
2927,151684.805830969
2928,228528.728891898
2929,84512.4042916154
2930,154597.41486586
2931,133762.638995271
2932,117049.307580984
2933,179758.411933499
2934,181037.03666277
2935,226295.640639687
2936,253050.921419435
2937,221495.100824756
2938,205919.534093788
2939,187293.409961032
2940,111210.123330107
2941,177457.212027805
2942,140185.98390059
2943,211216.741238661
2944,253819.821874246
2945,191995.608661544
2946,172192.940530759
2947,154898.764672211
2948,153151.993315367
2949,167948.523815761
2950,188696.360256927
2951,158415.331548913
2952,211745.82736507
2953,199774.126801334
2954,128371.677616406
2955,81948.8805138346
2956,113122.317959264
2957,145430.683223716
2958,191855.812744251
2959,200929.176011256
2960,167634.635829112
2961,184353.988728282
2962,138847.144109788
2963,169728.399191379
2964,164926.548453997
2965,165996.026287723
2966,177348.836184176
2967,241914.849097452
2968,258383.188167892
2969,163553.421518771
2970,160850.671317942
2971,190417.928328083
2972,174907.484303298
2973,242594.343218137
2974,170050.524849362
2975,160372.488880166
2976,130057.809047828
2977,165295.001090268
2978,101360.34690063
2979,165892.759346025
2980,165058.319658921
2981,102170.256463734
2982,249957.725142831
2983,167344.255262205
2984,208805.516041331
2985,199542.757066309
2986,139903.262331098
2987,144310.224894693
2988,169017.574231084
2989,150318.056639716
2990,151689.578952828
2991,131770.417450956
2992,166642.533740419
2993,190979.201750923
2994,144673.856979375
2995,161259.187026015
2996,128727.287387721
2997,195296.598461384
2998,163095.924935337
2999,166730.609917463
3000,212716.882117547
3001,233438.505969338
3002,186958.710247996
3003,156893.08606689
3004,224015.258500451
3005,122698.398419638
3006,190289.701459689
3007,165071.496939487
3008,202588.345536203
3009,152033.030960596
3010,210000.129852786
3011,106280.833768428
3012,159841.383368172
3013,193069.406992616
3014,179141.534902409
3015,225303.764996275
3016,159488.530253334
3017,139806.310097292
3018,155368.858630724
3019,151166.466106585
3020,171906.799375924
3021,206706.024366122
3022,121857.491704814
3023,227667.191841493
3024,149348.318208228
3025,178612.493512055
3026,207536.976796209
3027,249507.129517266
3028,154429.512776175
3029,195936.267628291
3030,176613.046672255
3031,141010.040061279
3032,123656.923284779
3033,154680.476040384
3034,114272.289286895
3035,173960.120685688
3036,155363.453385855
3037,153267.593128386
3038,178048.410890175
3039,188527.66058776
3040,242551.418167187
3041,247269.616254459
3042,181558.477997205
3043,127810.400669254
3044,185702.950023147
3045,153220.404983222
3046,205178.077741345
3047,171119.33424977
3048,176059.944675537
3049,210428.312224384
3050,191172.479114207
3051,214190.713745493
3052,198305.197981102
3053,124468.82158571
3054,180953.933428471
3055,202099.710081952
3056,143970.114527172
3057,201502.306140721
3058,159556.419682947
3059,188293.912960524
3060,189561.821240831
3061,147521.970983609
3062,107466.025615996
3063,198485.555220412
3064,181226.616635883
3065,186126.969392208
3066,142164.416152158
3067,175467.985666968
3068,140782.015166964
3069,191154.392255283
3070,152295.048554215
3071,172061.567987693
3072,139818.539237017
3073,239583.283919112
3074,162458.66255861
3075,197094.75862152
3076,149202.674063363
3077,117703.134097433
3078,142129.34975981
3079,170685.755493004
3080,236931.605946115
3081,200274.404566304
3082,173778.390475578
3083,152499.428448609
3084,145065.301677669
3085,156123.225024307
3086,164301.142172446
3087,148745.001870925
3088,181767.476696085
3089,119967.156407814
3090,187505.209161345
3091,192297.24130189
3092,181669.01696891
3093,177654.630190061
3094,223038.544632592
3095,170387.026061528
3096,120862.690091567
3097,156904.883676855
3098,194584.534635363
3099,180192.567855839
3100,154157.684313878
3101,236045.158346225
3102,188081.104538339
3103,142381.039159473
3104,118130.024029773
3105,125300.449119184
3106,146021.434859306
3107,102809.746023001
3108,151994.258741207
3109,178941.823634509
3110,155459.135735203
3111,165867.496756263
3112,111309.714543438
3113,156748.379146899
3114,168731.241706256
3115,188416.827801142
3116,119804.80965243
3117,187315.632798154
3118,204167.991895551
3119,146678.726089322
3120,170468.579446611
3121,200233.826568326
3122,181474.27242313
3123,182340.47946774
3124,194654.480557989
3125,156335.233108738
3126,174004.730301829
3127,170146.84410146
3128,170530.638295795
3129,166381.083062763
3130,127728.156942792
3131,127397.862989586
3132,172814.982058152
3133,180464.881001686
3134,206755.467910222
3135,193855.197829459
3136,208780.235974046
3137,230067.421248857
3138,165017.449726298
3139,139933.749062872
3140,176217.566575494
3141,155325.991879526
3142,178596.441486741
3143,195912.942643521
3144,155286.350433926
3145,204352.929521292
3146,222622.322399576
3147,246279.384133376
3148,136790.256118608
3149,124719.334031593
3150,171567.384948189
3151,182236.42346038
3152,164970.063299189
3153,180174.613881064
3154,229712.250310831
3155,134014.22627076
3156,224717.063833521
3157,169957.095388394
3158,205344.500449541
3159,140840.439541072
3160,213578.672435736
3161,200278.278572046
3162,186518.040530201
3163,155190.237191801
3164,141849.231634246
3165,150886.428106557
3166,177911.473725184
3167,237793.065327252
3168,176141.407884101
3169,209652.537444523
3170,213887.532410529
3171,229959.784428948
3172,190050.063919423
3173,118730.58351838
3174,157196.014441683
3175,152294.713341683
3176,234465.890400134
3177,152492.690031191
3178,214873.752943155
3179,154823.752162205
3180,153131.778329395
3181,240300.66580688
3182,192830.768534764
3183,157901.826384741
3184,177634.621902361
3185,156036.95346776
3186,159178.881776391
3187,137054.856041125
3188,177701.261718576
3189,102604.941111705
3190,187705.088128507
3191,229969.326570701
3192,178501.745536916
3193,139396.696756631
3194,208881.919778047
3195,184388.134137754
3196,191437.972808055
3197,179485.516998054
3198,170118.691556891
3199,170497.210840037
3200,167054.7446781
3201,195088.706287803
3202,134588.837515299
3203,123676.699559311
3204,274084.553922005
3205,211276.733033563
3206,196655.559762298
3207,215640.035961233
3208,172739.460092406
3209,270514.828108002
3210,153369.024698711
3211,166525.41222411
3212,162168.133806303
3213,116507.331509829
3214,161736.892570721
3215,148186.069842912
3216,157835.784645492
3217,140162.861125382
3218,205548.919841501
3219,144685.257173064
3220,197038.106165594
3221,157986.086179315
3222,155908.352475891
3223,164873.022461619
3224,163520.956200652
3225,234390.437808763
3226,125357.928838206
3227,254501.191237613
3228,155239.325379941
3229,138645.725132656
3230,127414.193747861
3231,218589.83063429
3232,112219.28158191
3233,193638.881381122
3234,224449.580328285
3235,208135.719143475
3236,135175.486288727
3237,177446.768560052
3238,177293.882522659
3239,179828.143347983
3240,133628.976577463
3241,154823.660643135
3242,167704.259822449
3243,172348.772673172
3244,256845.07349767
3245,196795.052636161
3246,240896.038132755
3247,162668.507055793
3248,169374.867543675
3249,205374.144426404
3250,93746.5572876874
3251,146758.612014664
3252,217154.767545918
3253,248686.376613481
3254,169688.967394376
3255,146102.529875873
3256,128022.950597947
3257,162310.088495611
3258,152166.355087548
3259,136434.564815012
3260,193905.484654732
3261,151281.958442352
3262,208184.346467575
3263,150621.334584891
3264,225481.280943126
3265,222215.425099751
3266,133410.015498796
3267,183680.208460223
3268,159812.631784176
3269,205024.480926258
3270,201563.576165139
3271,148729.350540169
3272,150541.350392331
3273,124670.154209932
3274,147491.274765139
3275,174153.215194655
3276,123270.616575467
3277,176953.964620517
3278,129968.86321645
3279,121309.736658456
3280,172513.56363291
3281,103266.285981381
3282,123517.255223737
3283,167790.546679956
3284,188145.719348591
3285,216167.542161935
3286,128732.351291039
3287,156615.974532405
3288,96156.8432927721
3289,163994.899602187
3290,156448.77799421
3291,187432.510503324
3292,178810.578401894
3293,229658.431903296
3294,216960.868848454
3295,181422.433895595
3296,192137.687557637
3297,168791.898219029
3298,196232.736808563
3299,131453.919106407
3300,215951.090793775
3301,152206.438347965
3302,168305.034901367
3303,181526.314646429
3304,175989.648721835
3305,133671.503345886
3306,190969.846114779
3307,189937.612700878
3308,170381.200362693
3309,187510.472427348
3310,170714.068869867
3311,181833.342573146
3312,162072.62803762
3313,98663.9660978538
3314,117003.065834301
3315,186356.944164935
3316,95211.6982849555
3317,182535.770301884
3318,222179.853254619
3319,259186.86002051
3320,186981.260773739
3321,160821.399243017
3322,228696.540153394
3323,144961.409116442
3324,87770.8895212978
3325,167446.315351518
3326,120540.703403253
3327,238783.021298069
3328,328442.289566112
3329,142789.186125863
3330,157292.151038446
3331,187948.913733212
3332,183448.237138352
3333,119209.102230035
3334,151836.330753025
3335,190869.016005725
3336,209089.565838674
3337,95771.3482885812
3338,155844.942380003
3339,132418.218875988
3340,155424.197940548
3341,213887.756804942
3342,201834.789802515
3343,215593.010165741
3344,212589.043814937
3345,168383.45318034
3346,204003.576824599
3347,146075.39894495
3348,185893.494108499
3349,211332.866474238
3350,172054.576041504
3351,115577.6612816
3352,190002.608132083
3353,166334.736294847
3354,212132.336470515
3355,173394.363715744
3356,184506.513982584
3357,168863.067496618
3358,173548.346761035
3359,159182.337442338
3360,135838.532531956
3361,129092.507345186
3362,203474.602328258
3363,160092.299784062
3364,173489.391283873
3365,188511.829042685
3366,169690.016303489
3367,166805.984211838
3368,142641.256709704
3369,214984.387308383
3370,203401.55544356
3371,202815.529038485
3372,175691.497502785
3373,186296.425599499
3374,195738.669590803
3375,137976.51582735
3376,112417.920708469
3377,176917.249870474
3378,169838.615005838
3379,141097.28574657
3380,209362.245625101
3381,125168.705855424
3382,165257.280710834
3383,194060.830438526
3384,195334.688409841
3385,124323.442667428
3386,176922.249434809
3387,192137.02769407
3388,183060.201192722
3389,173423.176186863
3390,244274.238930312
3391,203274.207350992
3392,174624.934693511
3393,184476.383147605
3394,186257.331095501
3395,145399.802428514
3396,230257.399899566
3397,185911.926774847
3398,157075.176565714
3399,123850.623535722
3400,198618.947771111
3401,219358.923834367
3402,197962.878421671
3403,111965.557994887
3404,199606.769185118
3405,205308.510968606
3406,148147.951149134
3407,132135.006012429
3408,165108.552021223
3409,217999.431232316
3410,128545.859474503
3411,164106.320586431
3412,93664.3946488784
3413,129805.564934773
3414,227223.317967926
3415,179698.21910569
3416,160458.061767348
3417,170720.01871223
3418,169061.9121346
3419,146229.045935471
3420,159687.91805088
3421,223997.396503866
3422,172853.382450886
3423,212388.220746735
3424,176302.220303392
3425,130827.901066971
3426,191603.811269
3427,172963.037704947
3428,204112.47862491
3429,192289.716462689
3430,162369.901614099
3431,166601.442456854
3432,150070.601844209
3433,124980.905747575
3434,248284.381542262
3435,146839.448925627
3436,149892.521555917
3437,181511.477990418
3438,213606.010470574
3439,177420.399332623
3440,119384.045612139
3441,132662.753393525
3442,180246.569559619
3443,142969.699159668
3444,215973.471746678
3445,124825.301734962
3446,167343.203761066
3447,152305.13140808
3448,118094.729395198
3449,195341.0703221
3450,173643.421386485
3451,212848.201215678
3452,173307.919607762
3453,216293.366834543
3454,255530.268152977
3455,135071.156377286
3456,157620.141137874
3457,247888.499003798
3458,220269.490642175
3459,139735.325772392
3460,186251.221060816
3461,153259.357770581
3462,148289.029597175
3463,211892.371062128
3464,129998.169032125
3465,216639.2816873
3466,202456.936971241
3467,172470.63947533
3468,266699.668336772
3469,176922.016389306
3470,241179.288879593
3471,174470.731699266
3472,178241.778518607
3473,144245.589517843
3474,212178.088906246
3475,152104.158294994
3476,183916.779894664
3477,129404.738707914
3478,132212.232724483
3479,242580.759555409
3480,151092.598867441
3481,152547.816017346
3482,166343.435775331
3483,158430.825441376
3484,201405.536118198
3485,176793.43712663
3486,196248.63277971
3487,120355.742023182
3488,154080.805581064
3489,237700.898912907
3490,193708.815413846
3491,248538.997495618
3492,178342.262105525
3493,214098.612434151
3494,134987.363185182
3495,185079.340986779
3496,186476.673290162
3497,216779.223821036
3498,206731.628891085
3499,164379.798392997
3500,208842.805435469
3501,183329.862927747
3502,146883.138819599
3503,164005.866293047
3504,189138.361028587
3505,178115.868341438
3506,196708.534215696
3507,170728.920644724
3508,179254.607488281
3509,167466.947888625
3510,209695.64535046
3511,174936.911424205
3512,171982.176315888
3513,136785.268087171
3514,195815.819040246
3515,162293.553335296
3516,194924.396716351
3517,162280.201530609
3518,221846.872215347
3519,156871.082146656
3520,222241.813056034
3521,148155.25134623
3522,188120.136011088
3523,240586.879738481
3524,122529.758819773
3525,159000.604310485
3526,111380.188060495
3527,180793.281371281
3528,189519.589975024
3529,230999.018350679
3530,183266.887146416
3531,216776.935360298
3532,133181.372997394
3533,173844.719723585
3534,131099.109308375
3535,121620.945893263
3536,200737.761444929
3537,172440.990316572
3538,223530.06797122
3539,148437.262650151
3540,212718.962140776
3541,214466.055057926
3542,182810.292207556
3543,215630.1634894
3544,194268.866232945
3545,200907.320059408
3546,199821.979537725
3547,98553.4636667308
3548,153567.416781093
3549,142751.656811023
3550,136700.350444019
3551,273544.539403972
3552,108898.946239184
3553,205161.542060375
3554,159289.907804782
3555,106323.530455052
3556,150957.782555569
3557,193194.366186101
3558,92387.5728176765
3559,194940.211007922
3560,167219.115411385
3561,139914.693894559
3562,206154.813950173
3563,152123.226633065
3564,161892.942250695
3565,222178.729198605
3566,171321.132061788
3567,233166.045601391
3568,146851.351877775
3569,192599.927524167
3570,155769.18112384
3571,122504.622725557
3572,189458.229273852
3573,110893.436220558
3574,184375.195315566
3575,189089.145091379
3576,145269.894882488
3577,173037.463058385
3578,197945.813689254
3579,208597.613115358
3580,175043.833119312
3581,92427.7346029519
3582,216042.384356384
3583,154273.381308837
3584,102949.174363919
3585,251789.927455711
3586,152985.036361175
3587,178962.925831968
3588,158636.094991775
3589,181940.420527713
3590,154826.248235303
3591,145988.389414173
3592,165136.204992454
3593,202638.710843218
3594,152355.050871418
3595,203857.713866329
3596,154729.664718938
3597,124431.626195047
3598,159156.697371307
3599,198824.200146515
3600,193189.481969567
3601,238136.32299428
3602,205796.135994386
3603,232261.434376839
3604,190014.199785946
3605,157403.793849099
3606,177362.664293945
3607,143510.859491126
3608,168584.276691268
3609,227643.75334594
3610,158002.1113541
3611,213695.581878984
3612,169440.261220904
3613,170085.585393692
3614,175110.530183814
3615,165581.487626099
3616,112728.757332354
3617,185330.199208821
3618,126060.694297808
3619,184087.311599797
3620,111255.419055381
3621,171328.325707304
3622,181478.928154556
3623,118028.887026313
3624,213273.52832196
3625,164529.930715999
3626,257603.701044653
3627,178043.354912351
3628,211414.965555477
3629,104188.34465209
3630,181790.600453236
3631,158778.751918062
3632,191029.264193046
3633,228009.816911633
3634,159800.440784823
3635,181921.784091228
3636,138941.421652997
3637,142417.084290548
3638,134649.225356341
3639,147257.720893317
3640,148971.670309048
3641,202297.172835405
3642,177762.796552551
3643,160592.331212508
3644,151720.98426145
3645,164017.257870874
3646,149251.205572638
3647,172003.740710793
3648,169577.845948271
3649,184689.061913437
3650,166029.356235493
3651,173183.218487791
3652,169135.499895106
3653,167964.84670099
3654,176286.151495762
3655,140432.313544152
3656,128648.853888556
3657,208375.019693917
3658,235127.173930861
3659,202141.198690405
3660,185099.72907146
3661,199478.625369855
3662,161539.006380759
3663,164793.985684703
3664,213192.668141404
3665,205567.048826883
3666,214360.768552241
3667,215243.216950925
3668,144437.833837041
3669,164410.344458281
3670,142722.704616696
3671,122107.438292276
3672,153994.730810166
3673,169701.63040371
3674,238132.206963823
3675,167821.947451843
3676,151278.441237244
3677,237617.562129408
3678,137449.606231037
3679,208322.033023137
3680,153178.175386645
3681,129286.954919979
3682,166215.262855068
3683,98630.2380079203
3684,145126.742447711
3685,155003.651731255
3686,162492.103823548
3687,216104.837253386
3688,205419.837850493
3689,184793.477376458
3690,139520.494627965
3691,156129.791901345
3692,245543.19226955
3693,191293.555362713
3694,124210.586690785
3695,141331.246982854
3696,125801.855425816
3697,250255.879938155
3698,175383.893641945
3699,179232.772690563
3700,127750.58205159
3701,208439.464926009
3702,178378.015341971
3703,219018.754060964
3704,232849.308865295
3705,180961.556245503
3706,188446.629130728
3707,194814.404030302
3708,186786.891948934
3709,190767.718187637
3710,154907.902176108
3711,179601.448373012
3712,205708.495754635
3713,155852.061825534
3714,144297.701226987
3715,206186.076365751
3716,204104.777486338
3717,191862.519871212
3718,107281.138553926
3719,190086.472484292
3720,159117.929443999
3721,172837.140821095
3722,211248.760528106
3723,149974.795865999
3724,150623.124161864
3725,241479.822153888
3726,205670.739866026
3727,79544.4778058603
3728,145882.521096606
3729,109801.524674925
3730,152090.535824816
3731,199218.189583428
3732,137691.874927333
3733,158694.714594924
3734,141973.388134675
3735,181822.681397383
3736,150489.66325664
3737,159305.081967824
3738,161626.305811887
3739,160345.813940973
3740,234323.442649338
3741,170614.678459615
3742,189567.775255212
3743,165481.957179184
3744,162496.565823817
3745,92427.9617532839
3746,125761.543779398
3747,146547.765717456
3748,137946.388761055
3749,104757.18402482
3750,133770.690210887
3751,213279.410217962
3752,154807.310231844
3753,165601.311525878
3754,182711.543732025
3755,209714.827094324
3756,203127.609392149
3757,148972.549982803
3758,121578.42936897
3759,149685.645800991
3760,185754.256883474
3761,132424.942020261
3762,187782.871605255
3763,180124.688458999
3764,134270.363569603
3765,161053.075003757
3766,135227.682001058
3767,221973.544673979
3768,202990.36268044
3769,153224.854495642
3770,178804.824304425
3771,181940.547142154
3772,172566.38118063
3773,147974.026815228
3774,184828.588486763
3775,185241.944775161
3776,129954.357347524
3777,209372.151545939
3778,153258.809985233
3779,174971.324770587
3780,203177.098549211
3781,157538.142380396
3782,239522.799434815
3783,149991.119262228
3784,159235.92572644
3785,181556.557393486
3786,177250.312404184
3787,174785.853910673
3788,200592.034216144
3789,157111.845086029
3790,234312.512368284
3791,193811.572253826
3792,168398.114762493
3793,248888.702582105
3794,149028.409769978
3795,209625.059670659
3796,178802.014831181
3797,125600.971384587
3798,183150.186327112
3799,200332.026156451
3800,125573.289909007
3801,170263.766672391
3802,182887.38499007
3803,127794.807614718
3804,183194.001904145
3805,171425.016477823
3806,136948.175155512
3807,149085.20951231
3808,203582.661900741
3809,204174.182385165
3810,115465.404473606
3811,177771.16633647
3812,175023.249550531
3813,145553.160356211
3814,170312.601868066
3815,137612.729705713
3816,159661.267555398
3817,197225.308713227
3818,150225.20271563
3819,217789.855835785
3820,222104.386252247
3821,170863.399199071
3822,156863.145510509
3823,139210.610926075
3824,174295.701145186
3825,169855.996416705
3826,161636.35518372
3827,213008.097952157
3828,208620.562570759
3829,159069.587349003
3830,203485.229153191
3831,197905.70785145
3832,208504.81027013
3833,194182.457675253
3834,181056.800471191
3835,158265.749866222
3836,169848.118378367
3837,151248.488524069
3838,159884.555684106
3839,239236.890684153
3840,155483.80841071
3841,171373.90602205
3842,156828.136106719
3843,189590.174214691
3844,137183.57313608
3845,187420.532015533
3846,164726.889143436
3847,180858.888083585
3848,118943.676560083
3849,166849.850297353
3850,204343.408242733
3851,240119.773256415
3852,216343.466366784
3853,215066.826410006
3854,132005.54754699
3855,156273.063706256
3856,123008.768694225
3857,212887.505349758
3858,202882.626955323
3859,207816.601922605
3860,179687.100814187
3861,148916.983373743
3862,173966.21303326
3863,96656.7660800307
3864,191127.573349153
3865,219714.151580527
3866,153393.664618028
3867,172907.734651777
3868,107935.554422251
3869,168087.072886823
3870,137909.562407095
3871,167012.77909458
3872,157470.847028532
3873,149857.641640196
3874,188745.907670744
3875,105151.944142608
3876,142814.329789123
3877,185923.775312146
3878,189671.400278337
3879,132269.757961311
3880,189812.941444194
3881,170700.899479958
3882,173795.346690683
3883,154751.626714361
3884,162227.123607261
3885,143284.889033449
3886,223210.691747076
3887,200418.856829585
3888,125927.142744319
3889,107839.238108985
3890,157136.975257935
3891,135486.839265703
3892,144976.741972384
3893,125304.775937998
3894,170324.808346862
3895,191358.472338528
3896,147182.257793203
3897,109948.503418829
3898,167988.554987035
3899,167438.036018219
3900,130038.794250255
3901,186244.236549477
3902,169140.638318085
3903,117849.614278405
3904,145346.883701972
3905,169520.098011741
3906,183314.6736347
3907,155762.742277206
3908,145819.204009742
3909,201622.241785408
3910,132521.01692531
3911,164225.595478879
3912,217317.490141013
3913,188523.062218746
3914,119716.935525536
3915,196185.997954674
3916,145772.113472326
3917,218490.792051295
3918,152944.744459125
3919,168422.230091048
3920,162465.999442661
3921,167072.183628648
3922,88338.6851747667
3923,100559.631315596
3924,153857.765077169
3925,255753.570879172
3926,125672.921967632
3927,216796.136965706
3928,123251.423742078
3929,157089.306540058
3930,109629.94671182
3931,207207.435292173
3932,206783.510077585
3933,201021.659870382
3934,225254.672873657
3935,143191.76604266
3936,197266.483004543
3937,201276.118618332
3938,221093.878233938
3939,150675.076689247
3940,221241.593490075
3941,117793.474218579
3942,124614.151453419
3943,200930.34244909
3944,144580.852515118
3945,172995.982726235
3946,175822.431002271
3947,135221.314018902
3948,148281.263375502
3949,189945.481849489
3950,147787.927824891
3951,204460.804981929
3952,258157.269932975
3953,164448.851938802
3954,145839.42964004
3955,191503.147585919
3956,242847.508288074
3957,182145.497097004
3958,209567.233871529
3959,163385.44271227
3960,144297.992018173
3961,121622.836599645
3962,170586.123464519
3963,176579.476938616
3964,189757.920724134
3965,187667.39211202
3966,107490.219994591
3967,161486.92652296
3968,129731.994496011
3969,152745.952828705
3970,137350.057716165
3971,116397.57450098
3972,154053.819783805
3973,165015.529580554
3974,158950.641132623
3975,116458.305768803
3976,195057.134416909
3977,174207.801098292
3978,194074.911513729
3979,210200.626868536
3980,183127.540955659
3981,149616.068476068
3982,149767.81725361
3983,175091.6778983
3984,170653.570024235
3985,138673.321559009
3986,152778.116424173
3987,170530.65398908
3988,149289.957257084
3989,145199.033891214
3990,146762.97748515
3991,93649.4987719436
3992,146056.99679441
3993,154491.848173988
3994,188460.809689281
3995,188743.794165327
3996,113003.330387991
3997,124789.784711727
3998,130116.242026198
3999,175218.111858428
4000,137374.620475528
4001,182606.910429426
4002,158483.1191647
4003,159700.09718994
4004,135798.9036288
4005,187476.836031506
4006,223998.341355199
4007,109998.760870981
4008,183201.092155311
4009,212816.156146695
4010,199472.644494707
4011,213837.885366802
4012,161837.886490153
4013,169849.449936424
4014,165113.234372582
4015,161189.28754049
4016,177138.095090548
4017,198966.025775583
4018,220263.680829918
4019,170899.405531556
4020,126901.329802292
4021,180419.93049497
4022,233734.292194408
4023,235817.128997125
4024,153728.712514772
4025,167655.250886021
4026,161213.613546169
4027,125317.660544435
4028,224228.834738065
4029,147287.073403474
4030,209913.731530872
4031,187844.108979773
4032,98975.512681555
4033,150100.382551559
4034,92956.5235312609
4035,192746.653079333
4036,147535.273667777
4037,196042.549638195
4038,160808.09645608
4039,132587.705425008
4040,189476.667096333
4041,123572.302399515
4042,165112.53735372
4043,236648.15102209
4044,243145.380998708
4045,166262.334761818
4046,187853.190013521
4047,185092.807858013
4048,216225.082773892
4049,91187.4334546179
4050,156535.304541186
4051,206061.136496745
4052,152972.867692278
4053,196216.726971013
4054,219413.164014331
4055,174245.152595371
4056,169944.401224139
4057,133063.231882555
4058,174950.379826592
4059,164239.901697579
4060,143240.142476984
4061,221275.753498205
4062,253420.068884736
4063,107718.214267331
4064,185197.877343079
4065,226014.754288194
4066,108395.07389145
4067,174156.295090125
4068,160398.157217703
4069,159390.463998951
4070,136923.643060842
4071,215392.063748644
4072,189017.104225546
4073,142658.9663504
4074,95034.3578099324
4075,195656.870188194
4076,223387.795482709
4077,262727.183892879
4078,160199.866907737
4079,203560.999783801
4080,208371.532239167
4081,164778.588244959
4082,162728.05625872
4083,219692.924469918
4084,246499.011892161
4085,136845.233252912
4086,171989.081221164
4087,195443.074409719
4088,156780.017224736
4089,215157.117293389
4090,144446.790210778
4091,229368.723942831
4092,175935.601178669
4093,124686.493850902
4094,139348.63467917
4095,163474.087009884
4096,142707.01076015
4097,177422.465751827
4098,201698.667748376
4099,206658.765387292
4100,174395.427725384
4101,148544.42059314
4102,167004.252011032
4103,174235.10587648
4104,244387.086950027
4105,128049.283052186
4106,194184.56790343
4107,234079.661937486
4108,183186.362216461
4109,172932.638111728
4110,222674.141798642
4111,150392.911698588
4112,135534.644881059
4113,112064.279949617
4114,166121.931046582
4115,134853.303600264
4116,188380.660724883
4117,213442.695152002
4118,192248.274813199
4119,154111.061821574
4120,125026.74549854
4121,237363.444277161
4122,133423.566597756
4123,192654.854378453
4124,209284.179408406
4125,151892.760201668
4126,204206.157396903
4127,169395.95006619
4128,132006.780260125
4129,223012.525619116
4130,151470.856583548
4131,121912.720652905
4132,179458.82642895
4133,228581.305018734
4134,216403.274848574
4135,149487.293992324
4136,289367.73316516
4137,111831.415874785
4138,228120.92163273
4139,82956.478231861
4140,162231.34142746
4141,94017.7166156347
4142,144475.029261287
4143,134270.998345503
4144,174425.722475403
4145,225124.495002557
4146,161918.657123775
4147,172469.479385497
4148,171011.286170177
4149,143500.675873436
4150,167746.974973709
4151,106206.889930747
4152,160738.463771487
4153,233679.445374455
4154,167977.065913182
4155,256403.22353771
4156,167215.103472757
4157,225515.157215435
4158,153257.558178282
4159,173552.528795485
4160,159419.979079533
4161,163348.339993244
4162,155483.465292348
4163,207696.697652518
4164,147979.909511866
4165,175741.947673428
4166,228186.015806975
4167,155317.551138019
4168,140518.761238826
4169,190850.828641736
4170,122064.638342059
4171,189486.931772086
4172,195184.263550667
4173,158849.645084004
4174,207378.672141309
4175,188169.415126021
4176,217430.123179289
4177,155043.804698365
4178,182472.579195239
4179,193871.576917327
4180,175371.63349113
4181,148019.256061828
4182,188934.531938802
4183,173145.840456339
4184,136253.409213186
4185,253311.40048582
4186,239322.291159684
4187,155043.641319423
4188,142909.819240558
4189,174169.356229089
4190,155932.54825746
4191,122566.135713927
4192,175250.345380044
4193,177977.909013066
4194,111534.982141251
4195,171418.744848019
4196,169805.729216435
4197,204045.825657793
4198,264026.836802358
4199,154254.909310805
4200,192263.847944679
4201,130149.973400849
4202,178651.28283262
4203,178907.048925533
4204,157558.014881362
4205,221571.208381594
4206,147162.804238126
4207,158644.527499138
4208,148510.601773894
4209,120807.832933281
4210,242462.102963105
4211,205912.569970795
4212,169571.494377208
4213,180029.120637157
4214,222153.356886657
4215,175174.014244045
4216,196420.378355546
4217,167012.688396721
4218,187758.419539667
4219,162127.215609448
4220,194468.319714317
4221,244634.119430363
4222,157415.935178491
4223,155251.209470147
4224,142831.290371263
4225,136205.0889955
4226,239627.466040689
4227,206879.284020013
4228,172204.661313677
4229,201752.138855161
4230,227997.735596875
4231,143349.625890761
4232,144006.347996659
4233,190210.667032875
4234,200006.933650019
4235,140193.679467499
4236,149706.974925221
4237,119792.180872361
4238,137325.097421668
4239,139313.347248205
4240,215607.651497506
4241,145789.914379285
4242,146424.524690398
4243,154053.048105941
4244,132357.452931331
4245,185954.360424107
4246,190358.585866893
4247,191176.454605183
4248,134321.673670995
4249,171400.78804658
4250,128447.682809737
4251,138533.054121096
4252,195698.046079853
4253,203470.444057988
4254,216591.217176682
4255,147918.698525749
4256,153530.440434467
4257,192945.522095467
4258,195782.700549503
4259,175332.544475057
4260,192414.972884207
4261,200408.180320989
4262,177155.879268355
4263,112578.416041335
4264,228839.177022103
4265,116615.942592692
4266,110376.315378699
4267,139209.586804965
4268,158291.620397182
4269,281092.034809873
4270,175967.722409038
4271,174622.325068382
4272,165070.370847558
4273,187962.020724729
4274,140800.242730016
4275,171157.787646497
4276,190431.866475609
4277,176720.056943164
4278,202379.423611127
4279,175723.718526024
4280,196224.452575198
4281,203150.042025286
4282,132371.576528111
4283,232707.903512597
4284,119409.781581648
4285,148505.415038066
4286,88499.5551237203
4287,145797.665343869
4288,172202.214194875
